name,description,brand,price,compareAtPrice,stock,categoryName,imageUrls,specs,variants
Hp elitebook 860 G10,"Upgrade your workflow with the Hp elitebook 860 G10, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp elitebook 860 G10 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,140000.0,168000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp 860 g10.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""f8d8017c-f26f-4842-b74f-9ed1ab5a7991"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""211cb7b0-5bac-430b-b79f-41d04ecb432a"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
HP ProBook Dell 7440,"Upgrade your workflow with the Dell 7440, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 7440 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,220000.0,264000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 7440.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""d2ad4852-38f0-45c7-aa75-833fc0821b81"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""fc36668c-de0b-475b-b39c-74290ce8ba7f"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell 7420,"The Dell Latitude 7420 is a premium 14-inch laptop that redefines business performance and security for the Kenyan market. Featuring the latest 11th Gen Intel Core i7 processors and Intel Iris Xe graphics, it provides the speed needed for complex spreadsheets and data analysis . Its durable, sleek design with a carbon fiber option is as professional as it is portable .

Experience exceptional productivity with a vibrant FHD display and an impressive battery life that lasts all day . The Latitude 7420 is packed with enterprise-grade security features, including an optional fingerprint reader, IR camera for facial recognition, and Dell's comprehensive suite of management tools . This laptop is the ideal choice for Nairobi's business leaders and IT professionals.",Dell,30000.0,36000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 7420.jfif,"{""Processor"": ""Intel Core i5-1145G7 / i7-1185G7 (11th Gen)"", ""Graphics"": ""Intel Iris Xe Graphics"", ""RAM"": ""16GB LPDDR4X"", ""Storage"": ""256GB / 512GB M.2 PCIe NVMe SSD"", ""Display"": ""14-inch FHD (1920 x 1080), Anti-Glare"", ""Battery"": ""63Wh (up to 17.5 hours)""}","[{""id"": ""c9ea7fa9-098c-4fcb-b38e-81f59309cda4"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""2c7ba745-229e-43c5-9ab3-947c653b91bc"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp  1030,"Upgrade your workflow with the Hp  1030, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp  1030 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,45000.0,54000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/1030 g2.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""229df91b-a3d4-4514-ad3e-3c64d69980af"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""73193f09-89fa-4904-aad9-b6957ffa369c"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
HP ProBook Dell 3450,"Upgrade your workflow with the Dell 3450, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 3450 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,13000.0,15500,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 3450.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""e7daebe2-6d79-41e8-8131-4044ee77bd28"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""4a099fab-9bd3-42ed-a120-19d3131bb340"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell 7400,"Upgrade your workflow with the Dell 7400, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 7400 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,39000.0,47000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 7400.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""eafa1720-1024-4ab6-a1e2-0a5b45d57428"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""4a6cf778-9af4-4b32-afe9-2758618c3da0"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell 7320,"Upgrade your workflow with the Dell 7320, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 7320 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,60000.0,72000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 7320.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""23b39778-a139-400c-906e-3015dab32462"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""a8d5b33f-5d13-4561-afac-13b6a6f29018"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Lenovo T 14s,"Upgrade your workflow with the Lenovo T 14s, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Lenovo unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Lenovo T 14s is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Lenovo,170000.0,204000,15,Lenovo,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/lenovo t14s.jfif,"{""Brand"": ""Lenovo"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""03cb4b38-337f-44b3-b5e4-ad379ca87c0c"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""3615f712-1e5f-469b-9895-59625842bf0e"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp pavilion 15,"Upgrade your workflow with the Hp pavilion 15, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp pavilion 15 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,70000.0,84000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp victus 15.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""a37e91af-7a1a-40a6-950d-e6179e26998d"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""cdfc8b71-60b1-4b41-9cf3-f783f3305ab4"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell precision 5540,"Upgrade your workflow with the Dell precision 5540, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell precision 5540 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,80000.0,96000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell precision5540.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""66efeb4f-6260-4d76-8718-3dc98c400ab6"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""fa3cda36-fc43-4e10-ba00-97ddd8f07ba1"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell 5420,"Upgrade your workflow with the Dell 5420, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 5420 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,40000.0,48000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 5420.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""6808987b-a69c-40f6-9c54-09a48d99df1c"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""0c03cb52-000d-41a0-9d36-128675304873"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell precision 5550,"Upgrade your workflow with the Dell precision 5550, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell precision 5550 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,72000.0,86500,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 5550.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""23c080c9-6332-450d-b929-2d745d2be082"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""0a0b7627-ff40-43f7-ae34-b598734f16db"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell 5410,"Upgrade your workflow with the Dell 5410, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 5410 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,31000.0,37000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 5410.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""7acb450d-7bd1-42be-93e3-0c93fbe5eff9"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""5ae6d0de-0e6b-4cdb-b3f5-4663a64671a4"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell precision 3581,"Upgrade your workflow with the Dell precision 3581, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell precision 3581 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,86000.0,103000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell precision 3581.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""9f6f2d96-7ef3-4320-aa17-a23b3662c420"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""35481c47-5f02-41bd-ab1f-356627c925e4"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
HP EliteBook Dell 7450,"Upgrade your workflow with the Dell 7450, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 7450 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,28000.0,33500,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 7450.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""5f491e77-790e-495a-abf8-a34751f34b25"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""e3d83419-deea-4808-a9ec-4346c6025032"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp omen 16,"Upgrade your workflow with the Hp omen 16, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp omen 16 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,150000.0,180000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp omen 16.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""648ef031-0358-4ae5-b91a-2ba0c57ea4a6"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""40213a31-dccc-4eea-b40d-08d00edafd47"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp envy 13,"Upgrade your workflow with the Hp envy 13, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp envy 13 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,115000.0,138000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp envy 13.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""7156e04a-ad25-47f1-a1cb-9478ebf87cc5"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""6558f8df-d2df-4cf1-b9a2-c6236840fe8e"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Lenovo t15p,"Upgrade your workflow with the Lenovo t15p, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Lenovo unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Lenovo t15p is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Lenovo,55000.0,66000,15,Lenovo,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/lenovo t15p.jfif,"{""Brand"": ""Lenovo"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""936ec183-7a8c-475e-9196-f511a3902ac8"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""83b9ac5f-6e25-4909-ac39-2a3d702143aa"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell 5320,"Upgrade your workflow with the Dell 5320, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 5320 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,35000.0,42000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 5320  i5 11gen.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""132e5717-7099-47eb-97cc-c61669219bc1"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""e6be445a-16f9-4eeb-8028-726164c8de5e"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp probook 435,"Upgrade your workflow with the Hp probook 435, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp probook 435 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,45000.0,54000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/probook 435 g7.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""269b4778-393b-4e67-84e8-0dcce070c348"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""320c4634-96c7-425d-a597-a8daaaab6620"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell 7430,"Upgrade your workflow with the Dell 7430, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 7430 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,60000.0,72000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 7430.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""88eb8b95-1ab4-4c17-8a48-cbd35644d524"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""f66cea6c-8b78-466a-8af2-f37608ac4ae5"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp elitebook 1030,"Upgrade your workflow with the Hp elitebook 1030, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp elitebook 1030 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,36000.0,43000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/1030 g2.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""651c5031-d51b-41ab-89d8-c44946a31d53"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""d9b6cd1e-36fb-416b-b848-7a15f2d459fd"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp probook 450,"Upgrade your workflow with the Hp probook 450, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp probook 450 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,25000.0,30000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/Hp probook 450 g6.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""32c716bc-96a1-47b1-b747-4a04d05128ed"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""87064ebd-5197-4f04-a7b4-d31de697423b"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
